843;"3AHMNG";"KDC";"BESP";"CU.28";4;1;;
843;"3AHMNG";"KDC";"BESP";"CU.28";4;2;;
843;"3AHMNG";"SGC";"BESP";"CU.28";4;1;;
843;"3AHMNG";"SGC";"BESP";"CU.28";4;2;;
2443;"1BHWIT";"FM";"AMx";"A1.06";1;5;;
2443;"1BHWIT";"FM";"AMx";"A1.06";2;6;;
2443;"1BHWIT";"FM";"AMx";"A1.06";3;5;;
844;"1BHWIT";"OEM";"BESP";"AU.04";4;5;;
844;"1BHWIT";"OEM";"BESP";"AU.04";4;6;;
844;"1BHWIT";"KOM";"BESP";"AU.04";4;5;;
844;"1BHWIT";"KOM";"BESP";"AU.04";4;6;;
3858;"1BHWIT";"FM";"AMy";"A1.06";2;5;;
3858;"1BHWIT";"FM";"AMy";"A1.06";3;6;;
3858;"1BHWIT";"FM";"AMy";"C2.11";4;3;;
845;"2AHMNA";"LAP";"BESP";"CU.27";1;9;;
845;"2AHMNA";"LAP";"BESP";"CU.27";1;10;;
845;"2AHMNA";"WIS";"BESP";"CU.28";1;9;;
845;"2AHMNA";"WIS";"BESP";"CU.28";1;10;;
846;"2AHMNG";"KDC";"BESP";"CU.28";4;3;;
846;"2AHMNG";"KDC";"BESP";"CU.28";4;4;;
846;"2AHMNG";"SGC";"BESP";"CU.28";4;3;;
846;"2AHMNG";"SGC";"BESP";"CU.28";4;4;;
847;"1AHKUI";"KDC";"BESP";"CU.27";2;1;;
847;"1AHKUI";"KDC";"BESP";"CU.27";2;2;;
847;"1AHKUI";"SGC";"BESP";"CU.27";2;1;;
847;"1AHKUI";"SGC";"BESP";"CU.27";2;2;;
848;"1BHBGM";"SOR";"BESP";"CU.27";3;9;;
848;"1BHBGM";"SOR";"BESP";"CU.27";3;10;;
848;"1BHBGM";"MUE";"BESP";"CU.27";3;9;;
848;"1BHBGM";"MUE";"BESP";"CU.27";3;10;;
849;"1AHBGM";"SOR";"BESP";"CU.28";4;7;;
849;"1AHBGM";"SOR";"BESP";"CU.28";4;8;;
849;"1AHBGM";"KOM";"BESP";"CU.28";4;7;;
849;"1AHBGM";"KOM";"BESP";"CU.28";4;8;;
850;"2AHKUI";"KDC";"BESP";"CU.27";2;7;;
850;"2AHKUI";"KDC";"BESP";"CU.27";2;8;;
850;"2AHKUI";"SGC";"BESP";"CU.27";2;7;;
850;"2AHKUI";"SGC";"BESP";"CU.27";2;8;;
851;"3AHMNG";"HAG";"MGGD";"B5.06";5;3;;
851;"3AHMNG";"HAG";"MGGD";"B5.06";5;4;;
851;"3AHMNG";"HAG";"MGGD";"B5.06";5;5;;
851;"3AHMNG";"HAG";"MGGD";"B5.06";5;6;;
851;"3AHMNG";"WEM";"MGGD";"B5.06";5;3;;
851;"3AHMNG";"WEM";"MGGD";"B5.06";5;4;;
851;"3AHMNG";"WEM";"MGGD";"B5.06";5;5;;
851;"3AHMNG";"WEM";"MGGD";"B5.06";5;6;;
852;"3AHMNG";"WK";"NW2";"AH.32";2;10;;
853;"3AHMNG";"MUI";"E1x";"B5.08";2;9;;
853;"3AHMNG";"MUI";"E1x";"B5.06";4;8;;
853;"3AHMNG";"STK";"E1y";"B5.06";2;9;;
853;"3AHMNG";"STK";"E1y";"B5.13";4;8;;
854;"3AHMNA";"MOS";"NW2";"A3.05";3;5;;
856;"2AHWIT";"TK";"GGP";"A1.14";1;9;;
856;"2AHWIT";"TK";"GGP";"A1.14";5;3;;
857;"2AHBGM";"PF";"GGP";"C2.09";2;7;;
857;"2AHBGM";"PF";"GGP";"C2.09";5;2;;
858;"1AHIF";"PC";"AMy";"C5.08";1;1;;
858;"1AHIF";"PC";"AMy";"C5.10";2;4;;
858;"1AHIF";"PC";"AMy";"C5.08";5;1;;
858;"1AHIF";"PC";"AMy";"C5.08";5;2;;
859;"2CHIF";"SCG";"POS1x";"C2.08";1;4;;
859;"2CHIF";"SCG";"POS1x";"C2.08";1;5;;
859;"2CHIF";"SCG";"POS1x";"C2.08";1;6;;
859;"2CHIF";"MIP";"POS1y";"C2.08";1;4;;
859;"2CHIF";"MIP";"POS1y";"C2.08";1;5;;
859;"2CHIF";"MIP";"POS1y";"C2.08";1;6;;
861;"1BHIF";"BV";"GGP";"C5.09";4;6;;
861;"1BHIF";"BV";"GGP";"C5.09";4;7;;
863;"2AHIF";"NIJ";"DBI2y";"B4.12MM";3;6;;
863;"2AHIF";"NIJ";"DBI2y";"B4.12MM";3;7;;
864;"2BHIF";"LC";"POS1x";"B4.15MF";3;5;;
864;"2BHIF";"LC";"POS1x";"B4.15MF";3;6;;
864;"2BHIF";"LC";"POS1x";"B4.15MF";3;7;;
864;"2BHIF";"TT";"POS1y";"C3.10";3;5;;
864;"2BHIF";"TT";"POS1y";"C3.10";3;6;;
864;"2BHIF";"TT";"POS1y";"C3.10";3;7;;
865;"2DHIF";"NWV";"DBI2y";"B4.12MM";2;5;;
865;"2DHIF";"NWV";"DBI2y";"B4.12MM";2;6;;
873;"3CAIF";"HG";"AM";"C3.11";2;10;;
873;"3CAIF";"HG";"AM";"C3.11";2;11;;
873;"3CAIF";"HG";"AM";"C4.09";4;9;;
873;"3CAIF";"HG";"AM";"C4.09";4;10;;
876;"1AFITN";"AMA";"NWT_1x";"B3.08MF";3;6;;
876;"1AFITN";"AMA";"NWT_1x";"B3.08MF";3;7;;
876;"1AFITN";"JO";"NWT_1y";"B3.08MF";3;6;;
876;"1AFITN";"JO";"NWT_1y";"B3.08MF";3;7;;
881;"6AKKUI";"FOJ";"EWD";"A2.04";3;6;;
881;"6AKKUI";"FOJ";"EWD";"A2.04";3;7;;
881;"6AKKUI";"FOJ";"EWD";"A2.04";3;8;;
881;"6AKKUI";"PIC";"EWD";"A2.04";3;6;;
881;"6AKKUI";"PIC";"EWD";"A2.04";3;7;;
881;"6AKKUI";"PIC";"EWD";"A2.04";3;8;;
882;"2EHIF";"ZUM";"POS1";"C4.09";5;1;;
882;"2EHIF";"ZUM";"POS1";"C4.09";5;2;;
883;"2EHIF";"BES";"AM";"B5.12";1;6;;
883;"2EHIF";"BES";"AM";"B5.12";1;7;;
883;"2EHIF";"BES";"AM";"C4.09";3;3;;
885;"2EHIF";"STA";"NVS1";"B3.11NW";2;1;;
885;"2EHIF";"STA";"NVS1";"B3.11NW";2;2;;
886;"2EHIF";"TK";"GGPB";"B5.12";1;4;;
886;"2EHIF";"TK";"GGPB";"C4.09";4;3;;
889;"2EHIF";"HAU";"BWM1";"B5.12";1;5;;
890;"2EHIF";"SK";"POS1";"C4.09";2;3;;
891;"2EHIF";"WAA";"NW2";"DE.03";3;1;;
891;"2EHIF";"WAA";"NW2";"DE.03";3;2;;
891;"2EHIF";"WAA";"NW2";"DE.03";4;5;;
892;"2EHIF";"SK";"SOPK";"C4.09";4;4;;
892;"2EHIF";"ZOE";"SOPK";"C4.09";4;4;;
893;"2EHIF";"HAU";"BWM2";"C4.09";4;7;;
893;"2EHIF";"HAU";"BWM2";"C4.09";4;8;;
894;"2EHIF";"ZOE";"TINF_1";"C3.11";4;9;;
894;"2EHIF";"ZOE";"TINF_1";"C3.11";4;10;;
895;"2EHIF";"HT";"BSPK";"CU.27";5;3;;
895;"2EHIF";"HT";"BSPK";"CU.27";5;4;;
896;"2EHIF";"STA";"NVS1y";"B3.11NW";2;1;;
896;"2EHIF";"STA";"NVS1y";"B3.11NW";2;2;;
896;"2EHIF";"EN";"NVS1x";"B3.12NW";2;1;;
896;"2EHIF";"EN";"NVS1x";"B3.12NW";2;2;;
897;"2EHIF";"SK";"POS1x";"C4.09";2;4;;
897;"2EHIF";"SK";"POS1x";"C4.09";2;5;;
897;"2EHIF";"SK";"POS1x";"C4.09";2;6;;
897;"2EHIF";"FZ";"POS1y";"C4.09";2;4;;
897;"2EHIF";"FZ";"POS1y";"C4.09";2;5;;
897;"2EHIF";"FZ";"POS1y";"C4.09";2;6;;
898;"4AHMNA";"KDC";"BESP";"CU.28";4;8;;
898;"4AHMNA";"KDC";"BESP";"CU.28";4;9;;
898;"4AHMNA";"SGC";"BESP";"CU.28";4;8;;
898;"4AHMNA";"SGC";"BESP";"CU.28";4;9;;
899;"5AHMNA";"BI";"E1x";"A3.14";2;7;;
899;"5AHMNA";"BI";"E1x";"A3.14";5;5;;
899;"5AHMNA";"STK";"E1y";"A3.12";2;7;;
899;"5AHMNA";"STK";"E1y";"A2.13";5;5;;
900;"4AHMNA";"LAP";"GGPB";"A3.19";3;1;;
901;"2EHIF";"BAN";"DBI2x";"B4.14MF";3;4;;
901;"2EHIF";"BAN";"DBI2x";"B4.14MF";3;5;;
901;"2EHIF";"HOV";"DBI2y";"B3.10MF";3;4;;
901;"2EHIF";"HOV";"DBI2y";"B3.10MF";3;5;;
904;"4AHMNA";"WEM";"MPAN";"A3.19";4;2;;
904;"4AHMNA";"WEM";"MPAN";"A3.19";4;3;;
904;"4AHMNA";"WEM";"MPAN";"A3.19";4;4;;
904;"4AHMNA";"WEM";"MPAN";"A3.19";4;5;;
904;"4AHMNA";"ERS";"MPAN";"A3.19";4;2;;
904;"4AHMNA";"ERS";"MPAN";"A3.19";4;3;;
904;"4AHMNA";"ERS";"MPAN";"A3.19";4;4;;
904;"4AHMNA";"ERS";"MPAN";"A3.19";4;5;;
905;"4AHMNA";"MOS";"NW2";"AH.32";1;3;;
907;"4AHMNG";"LAP";"GGPB";"A1.23";3;3;;
908;"4AHMNG";"KOP";"MPGD";"A3.13";5;8;;
908;"4AHMNG";"KOP";"MPGD";"A3.13";5;9;;
908;"4AHMNG";"KOP";"MPGD";"A3.13";5;10;;
908;"4AHMNG";"KOP";"MPGD";"A3.13";5;11;;
908;"4AHMNG";"PAS";"MPGD";"A3.13";5;8;;
908;"4AHMNG";"PAS";"MPGD";"A3.13";5;9;;
908;"4AHMNG";"PAS";"MPGD";"A3.13";5;10;;
908;"4AHMNG";"PAS";"MPGD";"A3.13";5;11;;
911;"4AHMNA";"SJ";"MTKG";"A3.19";3;7;;
911;"4AHMNA";"SJ";"MTKG";"A3.19";3;8;;
912;"4AHMNG";"LUP";"MTGI";"B5.09";5;5;;
912;"4AHMNG";"LUP";"MTGI";"B5.09";5;6;;
912;"4AHMNG";"MEA";"MTGI";"B5.09";5;5;;
912;"4AHMNG";"MEA";"MTGI";"B5.09";5;6;;
913;"4AHMNG";"SCW";"WIR3";"A3.13";4;2;;
913;"4AHMNG";"SCW";"WIR3";"A3.13";4;3;;
914;"4AHMNG";"BAE";"MTKG";"B5.09";3;7;;
914;"4AHMNG";"BAE";"MTKG";"B5.09";3;8;;
915;"4AHMNG";"MOS";"NW2";"AH.32";3;2;;
916;"2BHIF";"NAI";"GGPB";"C4.07";3;2;;
916;"2BHIF";"NAI";"GGPB";"C3.09";4;4;;
917;"4AHMNA";"JAD";"MTAI";"A3.19";5;8;;
917;"4AHMNA";"JAD";"MTAI";"A3.19";5;9;;
917;"4AHMNA";"WEM";"MTAI";"A3.04";5;8;;
917;"4AHMNA";"WEM";"MTAI";"A3.04";5;9;;
918;"4AHMNG";"HAG";"MPGD";"A2.20";2;1;;
918;"4AHMNG";"HAG";"MPGD";"A2.20";2;2;;
918;"4AHMNG";"HAG";"MPGD";"A2.20";2;3;;
918;"4AHMNG";"HAG";"MPGD";"A2.20";2;4;;
918;"4AHMNG";"LJK";"MPGD";"A2.20";2;1;;
918;"4AHMNG";"LJK";"MPGD";"A2.20";2;2;;
918;"4AHMNG";"LJK";"MPGD";"A2.20";2;3;;
918;"4AHMNG";"LJK";"MPGD";"A2.20";2;4;;
920;"4AHMNG";"LAP";"BESP";"CU.28";1;7;;
920;"4AHMNG";"LAP";"BESP";"CU.28";1;8;;
920;"4AHMNG";"WIS";"BESP";"CU.28";1;7;;
920;"4AHMNG";"WIS";"BESP";"CU.28";1;8;;
921;"4AHMNG";"MEA";"MTGI";"B5.08";4;9;;
921;"4AHMNG";"MEA";"MTGI";"B5.08";4;10;;
921;"4AHMNG";"LJK";"MTGI";"B5.08";4;9;;
921;"4AHMNG";"LJK";"MTGI";"B5.08";4;10;;
922;"4AHMNG";"KSR";"MTKG";"B5.09";3;7;;
922;"4AHMNG";"KSR";"MTKG";"B5.09";3;8;;
923;"4AHMNG";"KAS";"AMx";"A3.13";1;2;;
923;"4AHMNG";"KAS";"AMx";"A1.23";3;1;;
925;"4AHMNG";"BIG";"WIR3";"A3.19";1;3;;
926;"4AHKUI";"STK";"GGPB";"A2.06";3;8;;
928;"4AHKUI";"SCW";"WIRE";"A2.06";3;6;;
928;"4AHKUI";"SCW";"WIRE";"A2.06";3;7;;
929;"4AHMNA";"BAE";"MTKG";"A3.19";3;7;;
929;"4AHMNA";"BAE";"MTKG";"A3.19";3;8;;
930;"4AHKUI";"BIG";"WIR3";"A2.06";3;4;;
931;"4AHKUI";"LAP";"BESP";"CU.27";1;7;;
931;"4AHKUI";"LAP";"BESP";"CU.27";1;8;;
931;"4AHKUI";"WIS";"BESP";"CU.27";1;7;;
931;"4AHKUI";"WIS";"BESP";"CU.27";1;8;;
932;"4AHKUI";"PK";"AM";"A2.06";1;1;;
932;"4AHKUI";"PK";"AM";"A2.06";5;2;;
933;"4AHKUI";"HOH";"DKO2";"A2.06";2;2;;
933;"4AHKUI";"HOH";"DKO2";"A2.06";2;3;;
934;"3BHIF";"HW";"NVS1";"C3.14";4;9;;
935;"4AHKUI";"VUV";"EW1";"A2.06";5;3;;
935;"4AHKUI";"VUV";"EW1";"A2.06";5;4;;
935;"4AHKUI";"VUV";"EW1";"A2.06";5;5;;
935;"4AHKUI";"VUV";"EW1";"A2.06";5;6;;
935;"4AHKUI";"HAD";"EW1";"A2.06";5;3;;
935;"4AHKUI";"HAD";"EW1";"A2.06";5;4;;
935;"4AHKUI";"HAD";"EW1";"A2.06";5;5;;
935;"4AHKUI";"HAD";"EW1";"A2.06";5;6;;
936;"4AHMNA";"BIG";"WIR3";"A3.19";3;9;;
937;"4AHKUI";"MAT";"TEIN";"A2.06";3;1;;
937;"4AHKUI";"MAT";"TEIN";"A2.06";3;2;;
937;"4AHKUI";"MAT";"TEIN";"A2.06";3;3;;
937;"4AHKUI";"ERS";"TEIN";"A2.06";3;1;;
937;"4AHKUI";"ERS";"TEIN";"A2.06";3;2;;
937;"4AHKUI";"ERS";"TEIN";"A2.06";3;3;;
938;"4AHKUI";"SCE";"TEIN";"A2.06";2;4;;
938;"4AHKUI";"SCE";"TEIN";"A2.06";2;5;;
938;"4AHKUI";"KNT";"TEIN";"A2.06";2;4;;
938;"4AHKUI";"KNT";"TEIN";"A2.06";2;5;;
939;"4AHKUI";"MOS";"NW2";"AH.32";1;5;;
940;"4AHKUI";"BAE";"KGKP";"A2.06";1;2;;
940;"4AHKUI";"BAE";"KGKP";"A2.06";1;3;;
941;"4AHKUI";"TOM";"DAKO";"A2.05";5;8;;
941;"4AHKUI";"TOM";"DAKO";"A2.05";5;9;;
941;"4AHKUI";"TOM";"DAKO";"A2.05";5;10;;
941;"4AHKUI";"TOM";"DAKO";"A2.05";5;11;;
943;"4AHKUI";"KIR";"AP4";"BH.08W";4;1;;
943;"4AHKUI";"KIR";"AP4";"BH.08W";4;2;;
943;"4AHKUI";"KIR";"AP4";"BH.08W";4;3;;
943;"4AHKUI";"KIR";"AP4";"BH.08W";4;4;;
943;"4AHKUI";"KIR";"AP4";"BH.08W";4;5;;
943;"4AHKUI";"AMA";"AP4";"B1.13W";4;1;;
943;"4AHKUI";"AMA";"AP4";"B1.13W";4;2;;
943;"4AHKUI";"AMA";"AP4";"B1.13W";4;3;;
943;"4AHKUI";"AMA";"AP4";"B1.13W";4;4;;
943;"4AHKUI";"AMA";"AP4";"B1.13W";4;5;;
943;"4AHKUI";"AGU";"AP4";"DE.13aW";4;1;;
943;"4AHKUI";"AGU";"AP4";"DE.13aW";4;2;;
943;"4AHKUI";"AGU";"AP4";"DE.13aW";4;3;;
943;"4AHKUI";"AGU";"AP4";"DE.13aW";4;4;;
943;"4AHKUI";"AGU";"AP4";"DE.13aW";4;5;;
943;"4AHKUI";"WER";"AP4";"B2.07bW";4;1;;
943;"4AHKUI";"WER";"AP4";"B2.07bW";4;2;;
943;"4AHKUI";"WER";"AP4";"B2.07bW";4;3;;
943;"4AHKUI";"WER";"AP4";"B2.07bW";4;4;;
943;"4AHKUI";"WER";"AP4";"B2.07bW";4;5;;
945;"3AHKUI";"KDC";"BESP";"AU.04";2;3;;
945;"3AHKUI";"KDC";"BESP";"AU.04";2;4;;
945;"3AHKUI";"SGC";"BESP";"AU.04";2;3;;
945;"3AHKUI";"SGC";"BESP";"AU.04";2;4;;
946;"3AHKUI";"DVO";"EW1";"A1.23";4;1;;
946;"3AHKUI";"DVO";"EW1";"A1.23";4;2;;
946;"3AHKUI";"DVO";"EW1";"A1.23";4;3;;
946;"3AHKUI";"DVO";"EW1";"A1.23";4;4;;
946;"3AHKUI";"SBA";"EW1";"A1.23";4;1;;
946;"3AHKUI";"SBA";"EW1";"A1.23";4;2;;
946;"3AHKUI";"SBA";"EW1";"A1.23";4;3;;
946;"3AHKUI";"SBA";"EW1";"A1.23";4;4;;
947;"3AHKUI";"TOM";"DAKO";"A1.23";5;3;;
947;"3AHKUI";"TOM";"DAKO";"A1.23";5;4;;
947;"3AHKUI";"TOM";"DAKO";"A1.23";5;5;;
947;"3AHKUI";"TOM";"DAKO";"A1.23";5;6;;
947;"3AHKUI";"PRK";"DAKO";"A1.23";5;3;;
947;"3AHKUI";"PRK";"DAKO";"A1.23";5;4;;
947;"3AHKUI";"PRK";"DAKO";"A1.23";5;5;;
947;"3AHKUI";"PRK";"DAKO";"A1.23";5;6;;
948;"3AHKUI";"STK";"E1x";"A1.23";2;1;;
948;"3AHKUI";"STK";"E1x";"A1.23";4;5;;
948;"3AHKUI";"MUI";"E1y";"A2.04";2;1;;
948;"3AHKUI";"MUI";"E1y";"A2.04";4;5;;
949;"3AHKUI";"BAE";"KGKP";"A1.23";1;6;;
949;"3AHKUI";"BAE";"KGKP";"A1.23";1;7;;
950;"3AHKUI";"AGU";"AP4";"DE.13aW";3;1;;
950;"3AHKUI";"AGU";"AP4";"DE.13aW";3;2;;
950;"3AHKUI";"AGU";"AP4";"DE.13aW";3;3;;
950;"3AHKUI";"AGU";"AP4";"DE.13aW";3;4;;
950;"3AHKUI";"AGU";"AP4";"DE.13aW";3;5;;
950;"3AHKUI";"WER";"AP4";"B2.07bW";3;1;;
950;"3AHKUI";"WER";"AP4";"B2.07bW";3;2;;
950;"3AHKUI";"WER";"AP4";"B2.07bW";3;3;;
950;"3AHKUI";"WER";"AP4";"B2.07bW";3;4;;
950;"3AHKUI";"WER";"AP4";"B2.07bW";3;5;;
950;"3AHKUI";"ZIA";"AP4";"BH.09aW";3;1;;
950;"3AHKUI";"ZIA";"AP4";"BH.09aW";3;2;;
950;"3AHKUI";"ZIA";"AP4";"BH.09aW";3;3;;
950;"3AHKUI";"ZIA";"AP4";"BH.09aW";3;4;;
950;"3AHKUI";"ZIA";"AP4";"BH.09aW";3;5;;
950;"3AHKUI";"PIF";"AP4";"B1.13W";3;1;;
950;"3AHKUI";"PIF";"AP4";"B1.13W";3;2;;
950;"3AHKUI";"PIF";"AP4";"B1.13W";3;3;;
950;"3AHKUI";"PIF";"AP4";"B1.13W";3;4;;
950;"3AHKUI";"PIF";"AP4";"B1.13W";3;5;;
951;"3AHKUI";"VUV";"TEIN";"A1.23";3;7;;
951;"3AHKUI";"VUV";"TEIN";"A1.23";3;8;;
636;"1BHWIT";"WAB";"PRMN";"A1.06";3;1;;
636;"1BHWIT";"WAB";"PRMN";"A1.06";3;2;;
953;"3AHKUI";"LAP";"GGPB";"A1.23";4;8;;
955;"4AHWIT";"CSR";"BESP";"CU.27";4;6;;
955;"4AHWIT";"CSR";"BESP";"CU.27";4;7;;
955;"4AHWIT";"KNJ";"BESP";"CU.27";4;6;;
955;"4AHWIT";"KNJ";"BESP";"CU.27";4;7;;
956;"3AHKUI";"HAD";"TEIN";"A1.23";5;1;;
956;"3AHKUI";"HAD";"TEIN";"A1.23";5;2;;
956;"3AHKUI";"PIC";"TEIN";"A1.23";5;1;;
956;"3AHKUI";"PIC";"TEIN";"A1.23";5;2;;
958;"4AHWIT";"STM";"AM";"A1.17";3;2;;
958;"4AHWIT";"STM";"AM";"C3.06";5;4;;
962;"4AHWIT";"SPN";"BET";"A1.16";2;3;;
964;"3AHKUI";"KAS";"AM";"A1.23";1;8;;
964;"3AHKUI";"KAS";"AM";"A1.23";2;6;;
965;"4AHWIT";"PUW";"INF1x";"B4.14MF";1;6;;
965;"4AHWIT";"PUW";"INF1x";"B4.14MF";1;7;;
965;"4AHWIT";"BIE";"INF1y";"B4.14MF";1;6;;
965;"4AHWIT";"BIE";"INF1y";"B4.14MF";1;7;;
967;"4AHWIT";"HAU";"UFW2";"A1.06";2;9;;
967;"4AHWIT";"HAU";"UFW2";"A1.17";3;1;;
968;"3AHKUI";"BRA";"NW2";"A1.23";2;2;;
971;"4AHWIT";"WOF";"MET1";"A1.17";2;1;;
971;"4AHWIT";"WOF";"MET1";"A1.17";2;2;;
1316;"4BHWIT";"MAH";"PMM";"A2.06";4;4;;
1316;"4BHWIT";"MAH";"PMM";"AH.26";5;10;;
972;"3AHWIT";"MAH";"APT1";"A1.06";5;4;;
972;"3AHWIT";"MAH";"APT1";"A1.06";5;5;;
973;"3AHWIT";"SED";"APT1";"A1.14";2;6;;
974;"3AHWIT";"LAP";"BESP";"CU.27";1;3;;
974;"3AHWIT";"LAP";"BESP";"CU.27";1;4;;
974;"3AHWIT";"KOM";"BESP";"CU.28";1;3;;
974;"3AHWIT";"KOM";"BESP";"CU.28";1;4;;
978;"3AHWIT";"SPA";"BET";"A1.14";2;4;;
978;"3AHWIT";"SPA";"BET";"A1.14";3;5;;
980;"4AHMNG";"MEA";"MPJ";"A2.20";5;2;;
980;"4AHMNG";"MEA";"MPJ";"A2.20";5;3;;
980;"4AHMNG";"MEA";"MPJ";"A2.20";5;4;;
980;"4AHMNG";"KOP";"MPJ";"A2.20";5;2;;
980;"4AHMNG";"KOP";"MPJ";"A2.20";5;3;;
980;"4AHMNG";"KOP";"MPJ";"A2.20";5;4;;
981;"3AHWIT";"HAU";"BET";"A1.14";2;7;;
981;"3AHWIT";"HAU";"BET";"C2.09";3;2;;
983;"3AHWIT";"SWA";"GGP";"A1.17";4;6;;
986;"3AHWIT";"WOF";"MET1";"B5.06";4;1;;
986;"3AHWIT";"WOF";"MET1";"B5.06";4;2;;
3237;"3AHWIT";"LAN";"INF1x";"B3.06MF";4;3;;
3237;"3AHWIT";"LAN";"INF1x";"B3.06MF";4;4;;
3237;"3AHWIT";"MAU";"INF1y";"B4.14MF";4;3;;
3237;"3AHWIT";"MAU";"INF1y";"B4.14MF";4;4;;
987;"3AHWIT";"KOE";"NW2";"DE.03";5;3;;
988;"3AHWIT";"PUH";"NW2";"DE.03";4;8;;
990;"3AHWIT";"FM";"PMM";"A1.14";2;3;;
991;"3AHWIT";"WOF";"PRMNx";"B3.06MF";5;1;;
991;"3AHWIT";"WOF";"PRMNx";"B3.06MF";5;2;;
991;"3AHWIT";"WAB";"PRMNy";"B4.14MF";5;1;;
991;"3AHWIT";"WAB";"PRMNy";"B4.14MF";5;2;;
992;"3AHWIT";"HAU";"UFW2";"A1.14";2;8;;
994;"1DHIF";"MOS";"NW2";"C5.10";2;2;;
994;"1DHIF";"MOS";"NW2";"C5.10";3;6;;
994;"1DHIF";"MOS";"NW2";"AH.32";4;3;;
995;"4AHWIT";"POP";"GGP";"A2.05";3;7;;
996;"1DHIF";"PF";"GGP";"C3.14";3;1;;
996;"1DHIF";"PF";"GGP";"C3.14";3;2;;
1214;"5AHWIT";"SED";"APT1";"C3.06";1;10;;
1214;"5AHWIT";"SED";"APT1";"C3.06";2;4;;
997;"4AHWIT";"SED";"APT1";"C3.06";5;1;;
997;"4AHWIT";"SED";"APT1";"C3.06";5;2;;
999;"1DHIF";"MAF";"BWM2";"C5.10";1;1;;
999;"1DHIF";"MAF";"BWM2";"C5.10";1;2;;
1000;"1DHIF";"HT";"BSPKx";"AU.04";2;3;;
1000;"1DHIF";"HT";"BSPKx";"AU.04";2;4;;
1000;"1DHIF";"SOR";"BSPKy";"AU.04";2;3;;
1000;"1DHIF";"SOR";"BSPKy";"AU.04";2;4;;
1003;"1DHIF";"SRM";"POS1x";"B4.15MF";5;1;;
1003;"1DHIF";"SRM";"POS1x";"B4.15MF";5;2;;
1003;"1DHIF";"SRM";"POS1x";"B4.15MF";5;3;;
1003;"1DHIF";"FZ";"POS1y";"B4.16MF";5;1;;
1003;"1DHIF";"FZ";"POS1y";"B4.16MF";5;2;;
1003;"1DHIF";"FZ";"POS1y";"B4.16MF";5;3;;
1003;"1DHIF";"PUZ";"POS1z";"B4.17MF";5;1;;
1003;"1DHIF";"PUZ";"POS1z";"B4.17MF";5;2;;
1003;"1DHIF";"PUZ";"POS1z";"B4.17MF";5;3;;
1001;"2BHIF";"LAP";"BSPKx";"CU.28";2;5;;
1001;"2BHIF";"LAP";"BSPKx";"CU.28";2;6;;
1001;"2BHIF";"BV";"BSPKy";"CU.28";2;5;;
1001;"2BHIF";"BV";"BSPKy";"CU.28";2;6;;
1005;"1DHIF";"MAF";"BWM1";"A1.06";1;4;;
1005;"1DHIF";"MAF";"BWM1";"C4.07";2;8;;
1006;"1DHIF";"ZOE";"DBI2x";"B4.12MM";4;5;;
1006;"1DHIF";"ZOE";"DBI2x";"B4.12MM";4;6;;
1006;"1DHIF";"SRM";"DBI2y";"B3.07MM";4;5;;
1006;"1DHIF";"SRM";"DBI2y";"B3.07MM";4;6;;
1007;"4AHWIT";"KOE";"NW2";"DE.03";1;10;;
1007;"4AHWIT";"KOE";"NW2";"DE.03";1;11;;
1010;"5AHIF";"BV";"BSPK";"AU.04";5;1;;
1010;"5AHIF";"BV";"BSPK";"AU.04";5;2;;
1011;"5AHIF";"GC";"BWM2";"C3.10";4;4;;
1012;"5AHIF";"GC";"BWM3";"C2.08";4;8;;
1014;"5AHIF";"HIK";"DBI1";"C3.10";3;9;;
1014;"5AHIF";"HIK";"DBI1";"C3.10";3;10;;
1015;"5AHIF";"RA";"DBI1";"C3.10";1;7;;
1015;"5AHIF";"RA";"DBI1";"C3.10";1;8;;
4505;"5AHIF";"SH";"PRE";"C2.08";4;6;;
1017;"5AHIF";"KUE";"PRE";"C2.08";4;6;;
1020;"3AHMNA";"LAP";"BESP";"CU.28";2;1;;
1020;"3AHMNA";"LAP";"BESP";"CU.28";2;2;;
1020;"3AHMNA";"WIS";"BESP";"CU.28";2;1;;
1020;"3AHMNA";"WIS";"BESP";"CU.28";2;2;;
1021;"1AHMNG";"FOJ";"MGGD";"B5.09";1;9;;
1021;"1AHMNG";"FOJ";"MGGD";"B5.09";1;10;;
1021;"1AHMNG";"MAU";"MGGD";"B5.09";1;9;;
1021;"1AHMNG";"MAU";"MGGD";"B5.09";1;10;;
1022;"4AHKUI";"PRE";"NW2";"DE.03";2;8;;
1025;"4AHMNA";"MUI";"NW2";"DE.03";1;4;;
1026;"5AHIF";"SO";"E1x";"C3.10";3;8;;
1026;"5AHIF";"SO";"E1x";"C3.10";4;3;;
1030;"5AHBGM";"CAM";"MGT";"B5.10";3;1;;
1030;"5AHBGM";"CAM";"MGT";"B5.10";3;2;;
1030;"5AHBGM";"CAM";"MGT";"B5.10";3;3;;
1027;"4AHMNG";"MUI";"NW2";"DE.03";1;5;;
1031;"5AHBGM";"CAM";"BMSV";"B5.10";1;1;;
1031;"5AHBGM";"CAM";"BMSV";"B5.10";1;2;;
1033;"5AHBGM";"KUM";"AMy";"B5.10";1;6;;
1033;"5AHBGM";"KUM";"AMy";"B5.10";2;5;;
